county_name,date,county,state,fips,cases,deaths,county_name
"Orange, New York",2020-04-26,Orange,New York,36071.0,8121,203,"Orange, New York"
"Fairfield, Connecticut",2020-04-26,Fairfield,Connecticut,9001.0,10529,707,"Fairfield, Connecticut"
"Middlesex, New Jersey",2020-04-26,Middlesex,New Jersey,34023.0,10642,442,"Middlesex, New Jersey"
"Passaic, New Jersey",2020-04-26,Passaic,New Jersey,34031.0,11137,426,"Passaic, New Jersey"
"Rockland, New York",2020-04-26,Rockland,New York,36087.0,11256,349,"Rockland, New York"
"Miami-Dade, Florida",2020-04-26,Miami-Dade,Florida,12086.0,11350,301,"Miami-Dade, Florida"
"Suffolk, Massachusetts",2020-04-26,Suffolk,Massachusetts,25025.0,11543,424,"Suffolk, Massachusetts"
"Union, New Jersey",2020-04-26,Union,New Jersey,34039.0,11853,571,"Union, New Jersey"
"Philadelphia, Pennsylvania",2020-04-26,Philadelphia,Pennsylvania,42101.0,12566,472,"Philadelphia, Pennsylvania"
"Middlesex, Massachusetts",2020-04-26,Middlesex,Massachusetts,25017.0,12648,670,"Middlesex, Massachusetts"
"Essex, New Jersey",2020-04-26,Essex,New Jersey,34013.0,12863,1023,"Essex, New Jersey"
"Hudson, New Jersey",2020-04-26,Hudson,New Jersey,34017.0,13708,661,"Hudson, New Jersey"
"Bergen, New Jersey",2020-04-26,Bergen,New Jersey,34003.0,14965,955,"Bergen, New Jersey"
"Wayne, Michigan",2020-04-26,Wayne,Michigan,26163.0,15748,1580,"Wayne, Michigan"
"Los Angeles, California",2020-04-26,Los Angeles,California,6037.0,19528,913,"Los Angeles, California"
"Westchester, New York",2020-04-26,Westchester,New York,36119.0,27664,1054,"Westchester, New York"
"Cook, Illinois",2020-04-26,Cook,Illinois,17031.0,30574,1313,"Cook, Illinois"
"Suffolk, New York",2020-04-26,Suffolk,New York,36103.0,32059,1115,"Suffolk, New York"
"Nassau, New York",2020-04-26,Nassau,New York,36059.0,34522,1962,"Nassau, New York"
"New York City, New York",2020-04-26,New York City,New York,,158268,11648,"New York City, New York"
